"timestamp","atm_strike","atm_option_type","atm_current_oi","atm_lookback_oi","atm_oi_change_abs","atm_oi_change_pct","atm_oi_vs_ema","otm_option_type","otm_current_oi","otm_lookback_oi","otm_oi_change_abs","otm_oi_change_pct","otm_oi_vs_ema","squeeze_metric","minute_high","day_low","day_low_time","atm_close","spot_price","sentiment_signal","created_at"
"2026-02-19 11:29:00+05:30",25750,"PE","3740490","4409275","-668785","-15.17","BELOW","CE","8044075","7881380","162695","2.06","ABOVE","94.50","160.05","65.55","2026-02-19 09:21:00+05:30","159.90","25690.30","-11.0777","2026-02-19 11:31:07.329697+05:30"
"2026-02-19 11:31:00+05:30",25750,"PE","3657225","3850275","-193050","-5.01","BELOW","CE","8117005","7933900","183105","2.31","ABOVE","98.15","163.70","65.55","2026-02-19 09:21:00+05:30","159.60","25686.90","-4.8478","2026-02-19 11:32:38.196008+05:30"
"2026-02-19 11:32:00+05:30",25750,"PE","3657225","3850275","-193050","-5.01","BELOW","CE","8117005","7933900","183105","2.31","ABOVE","95.80","161.35","65.55","2026-02-19 09:21:00+05:30","159.60","25686.10","-4.8478","2026-02-19 11:33:41.751828+05:30"
"2026-02-19 12:02:00+05:30",25700,"PE","8015865","8384805","-368940","-4.40","BELOW","CE","11782420","11503895","278525","2.42","ABOVE","113.80","167.00","53.20","2026-02-19 09:21:00+05:30","160.00","25644.50","-6.4196","2026-02-19 12:03:47.028538+05:30"
"2026-02-19 12:16:00+05:30",25650,"PE","2730325","3056560","-326235","-10.67","BELOW","CE","3693560","3496545","197015","5.63","ABOVE","135.45","178.80","43.35","2026-02-19 09:21:00+05:30","176.80","25595.75","-11.0012","2026-02-19 12:17:42.690791+05:30"
"2026-02-19 12:17:00+05:30",25650,"PE","2593305","3056560","-463255","-15.16","BELOW","CE","3950245","3496545","453700","12.98","ABOVE","138.20","181.55","43.35","2026-02-19 09:21:00+05:30","172.55","25596.15","-12.7030","2026-02-19 12:18:51.637847+05:30"
"2026-02-19 12:17:00+05:30",25700,"PE","6743295","7601165","-857870","-11.29","BELOW","CE","12290590","11921715","368875","3.09","ABOVE","156.85","210.05","53.20","2026-02-19 09:21:00+05:30","201.15","25596.15","-12.7030","2026-02-19 12:18:51.637847+05:30"
"2026-02-19 12:17:00+05:30",25800,"PE","5027620","5124405","-96785","-1.89","BELOW","CE","17555460","17204525","350935","2.04","ABOVE","195.20","276.50","81.30","2026-02-19 09:21:00+05:30","266.50","25596.15","-12.7030","2026-02-19 12:18:51.637847+05:30"
"2026-02-19 12:18:00+05:30",25650,"PE","2593305","3056560","-463255","-15.16","BELOW","CE","3950245","3496545","453700","12.98","ABOVE","130.35","173.70","43.35","2026-02-19 09:21:00+05:30","161.30","25597.55","-12.7030","2026-02-19 12:19:52.374974+05:30"
"2026-02-19 12:18:00+05:30",25700,"PE","6743295","7601165","-857870","-11.29","BELOW","CE","12290590","11921715","368875","3.09","ABOVE","149.15","202.35","53.20","2026-02-19 09:21:00+05:30","188.15","25597.55","-12.7030","2026-02-19 12:19:52.374974+05:30"
"2026-02-19 12:18:00+05:30",25800,"PE","5027620","5124405","-96785","-1.89","BELOW","CE","17555460","17204525","350935","2.04","ABOVE","185.80","267.10","81.30","2026-02-19 09:21:00+05:30","251.80","25597.55","-12.7030","2026-02-19 12:19:52.374974+05:30"
"2026-02-19 12:20:00+05:30",25700,"PE","6369415","7086430","-717015","-10.12","BELOW","CE","12535185","12132510","402675","3.32","ABOVE","136.00","189.20","53.20","2026-02-19 09:21:00+05:30","181.55","25611.40","-12.6496","2026-02-19 12:21:57.970044+05:30"
"2026-02-19 12:21:00+05:30",25700,"PE","6369415","7086430","-717015","-10.12","BELOW","CE","12535185","12132510","402675","3.32","ABOVE","128.35","181.55","53.20","2026-02-19 09:21:00+05:30","173.70","25618.05","-12.6496","2026-02-19 12:23:03.995194+05:30"
"2026-02-19 12:22:00+05:30",25700,"PE","6369415","6743295","-373880","-5.54","BELOW","CE","12535185","12290590","244595","1.99","ABOVE","126.50","179.70","53.20","2026-02-19 09:21:00+05:30","179.70","25630.15","-8.3638","2026-02-19 12:23:55.743559+05:30"
"2026-02-19 12:23:00+05:30",25700,"PE","6216145","6743295","-527150","-7.82","BELOW","CE","12785630","12290590","495040","4.03","ABOVE","128.85","182.05","53.20","2026-02-19 09:21:00+05:30","176.05","25626.00","-8.5632","2026-02-19 12:24:30.660052+05:30"
"2026-02-19 12:23:00+05:30",25750,"PE","2045810","2189265","-143455","-6.55","BELOW","CE","7979725","7805590","174135","2.23","ABOVE","146.60","212.15","65.55","2026-02-19 09:21:00+05:30","205.65","25626.00","-8.5632","2026-02-19 12:24:30.660052+05:30"
"2026-02-19 12:24:00+05:30",25700,"PE","6216145","6743295","-527150","-7.82","BELOW","CE","12785630","12290590","495040","4.03","ABOVE","123.80","177.00","53.20","2026-02-19 09:21:00+05:30","176.45","25632.70","-8.5632","2026-02-19 12:25:35.204855+05:30"
"2026-02-19 12:24:00+05:30",25750,"PE","2045810","2189265","-143455","-6.55","BELOW","CE","7979725","7805590","174135","2.23","ABOVE","141.20","206.75","65.55","2026-02-19 09:21:00+05:30","206.15","25632.70","-8.5632","2026-02-19 12:25:35.204855+05:30"
"2026-02-19 12:25:00+05:30",25700,"PE","6216145","6369415","-153270","-2.41","BELOW","CE","12785630","12535185","250445","2.00","ABOVE","127.60","180.80","53.20","2026-02-19 09:21:00+05:30","177.90","25631.90","-1.8281","2026-02-19 12:26:33.751581+05:30"
"2026-02-19 12:26:00+05:30",25700,"PE","6191705","6369415","-177710","-2.79","BELOW","CE","12869285","12535185","334100","2.67","ABOVE","130.85","184.05","53.20","2026-02-19 09:21:00+05:30","178.60","25624.65","-1.6467","2026-02-19 12:27:35.955736+05:30"
"2026-02-19 12:27:00+05:30",25700,"PE","6191705","6369415","-177710","-2.79","BELOW","CE","12869285","12535185","334100","2.67","ABOVE","127.60","180.80","53.20","2026-02-19 09:21:00+05:30","177.80","25621.30","-1.6467","2026-02-19 12:28:37.182467+05:30"
"2026-02-19 12:41:00+05:30",25650,"PE","2748850","2901795","-152945","-5.27","BELOW","CE","4856735","4763070","93665","1.97","ABOVE","136.40","179.75","43.35","2026-02-19 09:21:00+05:30","174.70","25595.10","-6.3997","2026-02-19 12:42:39.38633+05:30"
"2026-02-19 12:42:00+05:30",25650,"PE","2748850","2901795","-152945","-5.27","BELOW","CE","4856735","4763070","93665","1.97","ABOVE","137.45","180.80","43.35","2026-02-19 09:21:00+05:30","180.10","25585.00","-6.3997","2026-02-19 12:43:41.041418+05:30"
"2026-02-19 13:14:00+05:30",25350,"CE","103675","107315","-3640","-3.39","BELOW","PE","2189200","2131025","58175","2.73","ABOVE","38.50","336.50","298.00","2026-02-19 12:43:00+05:30","335.70","25621.70","3.6131","2026-02-19 13:15:53.982062+05:30"
"2026-02-19 13:14:00+05:30",25400,"CE","1028950","1083615","-54665","-5.04","BELOW","PE","4949945","4843800","106145","2.19","ABOVE","36.75","297.65","260.90","2026-02-19 12:44:00+05:30","295.65","25621.70","3.6131","2026-02-19 13:15:53.982062+05:30"
"2026-02-19 13:15:00+05:30",25350,"CE","103675","107315","-3640","-3.39","BELOW","PE","2189200","2131025","58175","2.73","ABOVE","37.70","335.70","298.00","2026-02-19 12:43:00+05:30","324.80","25624.55","3.6131","2026-02-19 13:16:58.73457+05:30"
"2026-02-19 13:15:00+05:30",25400,"CE","1028950","1083615","-54665","-5.04","BELOW","PE","4949945","4843800","106145","2.19","ABOVE","35.10","296.00","260.90","2026-02-19 12:44:00+05:30","285.80","25624.55","3.6131","2026-02-19 13:16:58.73457+05:30"
"2026-02-19 13:16:00+05:30",25350,"CE","103675","105885","-2210","-2.09","BELOW","PE","2189200","2129335","59865","2.81","ABOVE","28.45","326.45","298.00","2026-02-19 12:43:00+05:30","326.45","25602.90","1.7285","2026-02-19 13:18:01.698784+05:30"
"2026-02-19 13:16:00+05:30",25550,"CE","1517230","1559545","-42315","-2.71","BELOW","PE","3027375","2952040","75335","2.55","ABOVE","19.50","184.45","164.95","2026-02-19 12:43:00+05:30","181.00","25602.90","1.7285","2026-02-19 13:18:01.698784+05:30"
"2026-02-19 13:25:00+05:30",25400,"CE","1037140","1056510","-19370","-1.83","BELOW","PE","5251935","5027945","223990","4.45","ABOVE","39.00","299.90","260.90","2026-02-19 12:44:00+05:30","295.00","25630.60","0.9026","2026-02-19 13:26:54.049938+05:30"
"2026-02-19 13:26:00+05:30",25400,"CE","1031940","1056510","-24570","-2.33","BELOW","PE","5430230","5027945","402285","8.00","ABOVE","34.25","295.15","260.90","2026-02-19 12:44:00+05:30","284.95","25631.15","0.6180","2026-02-19 13:27:54.698034+05:30"
"2026-02-19 13:27:00+05:30",25400,"CE","1031940","1056510","-24570","-2.33","BELOW","PE","5430230","5027945","402285","8.00","ABOVE","25.65","286.55","260.90","2026-02-19 12:44:00+05:30","286.55","25613.65","0.6180","2026-02-19 13:28:55.590038+05:30"
"2026-02-19 13:32:00+05:30",25400,"CE","1008865","1031940","-23075","-2.24","BELOW","PE","5643300","5430230","213070","3.92","ABOVE","12.80","273.70","260.90","2026-02-19 12:44:00+05:30","269.65","25593.20","3.4073","2026-02-19 13:33:57.284112+05:30"
"2026-02-19 13:33:00+05:30",25400,"CE","1008865","1031940","-23075","-2.24","BELOW","PE","5643300","5430230","213070","3.92","ABOVE","8.60","269.50","260.90","2026-02-19 12:44:00+05:30","266.60","25588.25","3.4073","2026-02-19 13:34:26.095355+05:30"
"2026-02-19 13:34:00+05:30",25650,"PE","2419560","2513355","-93795","-3.73","BELOW","CE","5066685","4976725","89960","1.81","ABOVE","131.35","174.70","43.35","2026-02-19 09:21:00+05:30","164.90","25579.40","-1.4929","2026-02-19 13:35:24.214461+05:30"
"2026-02-19 13:35:00+05:30",25650,"PE","2347280","2513355","-166075","-6.61","BELOW","CE","5116475","4976725","139750","2.81","ABOVE","128.60","171.95","43.35","2026-02-19 09:21:00+05:30","167.10","25591.30","-4.9617","2026-02-19 13:36:36.165522+05:30"
"2026-02-19 13:36:00+05:30",25650,"PE","2347280","2513355","-166075","-6.61","BELOW","CE","5116475","4976725","139750","2.81","ABOVE","126.65","170.00","43.35","2026-02-19 09:21:00+05:30","165.35","25583.05","-4.9617","2026-02-19 13:37:37.659669+05:30"
"2026-02-19 13:41:00+05:30",25350,"CE","102050","106015","-3965","-3.74","BELOW","PE","2133300","2087410","45890","2.20","ABOVE","27.00","325.00","298.00","2026-02-19 12:43:00+05:30","321.75","25604.40","-0.3540","2026-02-19 13:42:48.762308+05:30"
"2026-02-19 13:42:00+05:30",25350,"CE","102050","106015","-3965","-3.74","BELOW","PE","2133300","2087410","45890","2.20","ABOVE","23.75","321.75","298.00","2026-02-19 12:43:00+05:30","314.50","25607.60","-0.3540","2026-02-19 13:43:47.795298+05:30"
"2026-02-19 13:47:00+05:30",25450,"CE","323050","330135","-7085","-2.15","BELOW","PE","2436655","2388750","47905","2.01","ABOVE","12.15","238.15","226.00","2026-02-19 12:43:00+05:30","231.85","25596.65","1.7772","2026-02-19 13:48:31.377732+05:30"
"2026-02-19 14:05:00+05:30",25250,"CE","70720","72670","-1950","-2.68","BELOW","PE","1378715","1343745","34970","2.60","ABOVE","5.05","357.40","352.35","2026-02-19 14:05:00+05:30","354.30","25552.60","-9.6866","2026-02-19 14:06:39.116486+05:30"
"2026-02-19 14:06:00+05:30",25250,"CE","70720","72670","-1950","-2.68","BELOW","PE","1378715","1343745","34970","2.60","ABOVE","8.65","359.80","351.15","2026-02-19 14:06:00+05:30","359.45","25548.50","-8.6682","2026-02-19 14:07:46.254834+05:30"
"2026-02-19 14:06:00+05:30",25600,"PE","7369960","7689110","-319150","-4.15","BELOW","CE","9934730","9575085","359645","3.76","ABOVE","131.10","166.75","35.65","2026-02-19 09:21:00+05:30","156.90","25548.50","-8.6682","2026-02-19 14:07:46.254834+05:30"
"2026-02-19 14:18:00+05:30",25500,"CE","5169645","5271305","-101660","-1.93","BELOW","PE","8652475","8470475","182000","2.15","ABOVE","23.80","193.45","169.65","2026-02-19 14:05:00+05:30","190.75","25591.55","3.0146","2026-02-19 14:19:41.605426+05:30"
"2026-02-19 14:20:00+05:30",25300,"CE","1069055","1090180","-21125","-1.94","BELOW","PE","4491370","4305600","185770","4.31","ABOVE","42.15","352.15","310.00","2026-02-19 14:05:00+05:30","349.95","25598.60","2.4488","2026-02-19 14:21:43.792345+05:30"
"2026-02-19 14:20:00+05:30",25350,"CE","120510","125580","-5070","-4.04","BELOW","PE","1813305","1781000","32305","1.81","ABOVE","39.05","310.50","271.45","2026-02-19 14:05:00+05:30","308.45","25598.60","2.4488","2026-02-19 14:21:43.792345+05:30"
"2026-02-19 14:21:00+05:30",25300,"CE","1069055","1090180","-21125","-1.94","BELOW","PE","4491370","4305600","185770","4.31","ABOVE","41.65","351.65","310.00","2026-02-19 14:05:00+05:30","337.80","25606.05","3.1488","2026-02-19 14:22:48.308926+05:30"
"2026-02-19 14:21:00+05:30",25350,"CE","120510","125580","-5070","-4.04","BELOW","PE","1813305","1781000","32305","1.81","ABOVE","39.05","310.50","271.45","2026-02-19 14:05:00+05:30","296.75","25606.05","3.1488","2026-02-19 14:22:48.308926+05:30"
"2026-02-19 14:23:00+05:30",25500,"CE","4997005","5169645","-172640","-3.34","BELOW","PE","8914945","8652475","262470","3.03","ABOVE","19.35","189.00","169.65","2026-02-19 14:05:00+05:30","189.00","25582.45","1.7099","2026-02-19 14:24:44.739938+05:30"
"2026-02-19 14:24:00+05:30",25500,"CE","4997005","5169645","-172640","-3.34","BELOW","PE","8914945","8652475","262470","3.03","ABOVE","23.25","192.90","169.65","2026-02-19 14:05:00+05:30","190.10","25578.15","1.7099","2026-02-19 14:25:44.969583+05:30"
"2026-02-19 14:25:00+05:30",25500,"CE","4997005","5095480","-98475","-1.93","BELOW","PE","8914945","8743930","171015","1.96","ABOVE","20.15","189.80","169.65","2026-02-19 14:05:00+05:30","186.35","25580.95","0.2495","2026-02-19 14:26:44.265707+05:30"
"2026-02-19 14:26:00+05:30",25450,"CE","412555","424970","-12415","-2.92","BELOW","PE","2297425","2179775","117650","5.40","ABOVE","19.65","220.25","200.60","2026-02-19 14:05:00+05:30","217.00","25574.40","0.4740","2026-02-19 14:27:47.397038+05:30"
"2026-02-19 14:27:00+05:30",25450,"CE","412555","424970","-12415","-2.92","BELOW","PE","2297425","2179775","117650","5.40","ABOVE","16.40","217.00","200.60","2026-02-19 14:05:00+05:30","209.55","25571.10","0.4730","2026-02-19 14:28:47.946972+05:30"
"2026-02-19 14:41:00+05:30",25450,"CE","411970","420420","-8450","-2.01","BELOW","PE","2340715","2270385","70330","3.10","ABOVE","13.40","212.90","199.50","2026-02-19 14:29:00+05:30","203.75","25564.70","2.3276","2026-02-19 14:42:25.174881+05:30"
"2026-02-19 14:42:00+05:30",25450,"CE","411970","420420","-8450","-2.01","BELOW","PE","2340715","2270385","70330","3.10","ABOVE","8.35","206.70","198.35","2026-02-19 14:42:00+05:30","199.30","25550.20","2.3276","2026-02-19 14:43:23.533626+05:30"
"2026-02-19 14:47:00+05:30",25600,"PE","6215885","7310745","-1094860","-14.98","BELOW","CE","10299315","10107110","192205","1.90","ABOVE","154.15","189.80","35.65","2026-02-19 09:21:00+05:30","188.55","25506.35","-11.0499","2026-02-19 14:48:37.269053+05:30"
"2026-02-19 14:48:00+05:30",25600,"PE","6215885","7310745","-1094860","-14.98","BELOW","CE","10299315","10107110","192205","1.90","ABOVE","162.35","198.00","35.65","2026-02-19 09:21:00+05:30","193.20","25501.65","-12.0682","2026-02-19 14:49:43.723391+05:30"
"2026-02-19 14:49:00+05:30",25550,"PE","2724410","3060850","-336440","-10.99","BELOW","CE","2798640","2626520","172120","6.55","ABOVE","138.75","168.00","29.25","2026-02-19 09:21:00+05:30","153.75","25490.55","-9.3679","2026-02-19 14:50:40.873625+05:30"
"2026-02-19 14:49:00+05:30",25600,"PE","6215885","6745310","-529425","-7.85","BELOW","CE","10299315","9997130","302185","3.02","ABOVE","162.00","197.65","35.65","2026-02-19 09:21:00+05:30","180.55","25490.55","-9.3679","2026-02-19 14:50:40.873625+05:30"
"2026-02-19 14:50:00+05:30",25600,"PE","6006195","6745310","-739115","-10.96","BELOW","CE","10515700","9997130","518570","5.19","ABOVE","147.05","182.70","35.65","2026-02-19 09:21:00+05:30","182.45","25513.85","-12.1694","2026-02-19 14:51:49.360633+05:30"
"2026-02-19 14:50:00+05:30",25700,"PE","4653805","4847115","-193310","-3.99","BELOW","CE","13170170","12883975","286195","2.22","ABOVE","194.80","248.00","53.20","2026-02-19 09:21:00+05:30","247.55","25513.85","-12.1694","2026-02-19 14:51:49.360633+05:30"
"2026-02-19 14:51:00+05:30",25600,"PE","6006195","6745310","-739115","-10.96","BELOW","CE","10515700","9997130","518570","5.19","ABOVE","147.35","183.00","35.65","2026-02-19 09:21:00+05:30","177.50","25514.70","-12.1694","2026-02-19 14:52:47.893674+05:30"
"2026-02-19 14:51:00+05:30",25700,"PE","4653805","4847115","-193310","-3.99","BELOW","CE","13170170","12883975","286195","2.22","ABOVE","194.70","247.90","53.20","2026-02-19 09:21:00+05:30","241.80","25514.70","-12.1694","2026-02-19 14:52:47.893674+05:30"
"2026-02-19 14:52:00+05:30",25600,"PE","6006195","6215885","-209690","-3.37","BELOW","CE","10515700","10299315","216385","2.10","ABOVE","143.20","178.85","35.65","2026-02-19 09:21:00+05:30","172.95","25519.75","-9.6252","2026-02-19 14:53:51.561036+05:30"
"2026-02-19 14:53:00+05:30",25600,"PE","6056960","6215885","-158925","-2.56","BELOW","CE","10602930","10299315","303615","2.95","ABOVE","144.00","179.65","35.65","2026-02-19 09:21:00+05:30","178.05","25520.20","-9.9841","2026-02-19 14:54:49.093561+05:30"
"2026-02-19 14:54:00+05:30",25600,"PE","6056960","6215885","-158925","-2.56","BELOW","CE","10602930","10299315","303615","2.95","ABOVE","143.55","179.20","35.65","2026-02-19 09:21:00+05:30","174.50","25515.35","-9.9841","2026-02-19 14:55:55.855502+05:30"
"2026-02-19 15:12:00+05:30",25150,"CE","47840","49660","-1820","-3.66","BELOW","PE","1168375","1043250","125125","11.99","ABOVE","33.10","379.95","346.85","2026-02-19 15:08:00+05:30","374.45","25482.70","-6.8299","2026-02-19 15:13:53.737997+05:30"
"2026-02-19 15:13:00+05:30",25150,"CE","47840","50050","-2210","-4.42","BELOW","PE","1168375","1124110","44265","3.94","ABOVE","27.60","374.45","346.85","2026-02-19 15:08:00+05:30","364.85","25476.35","2.3697","2026-02-19 15:14:57.310832+05:30"
"2026-02-19 15:14:00+05:30",25100,"CE","343850","350155","-6305","-1.80","BELOW","PE","4087070","3900520","186550","4.78","ABOVE","21.90","410.70","388.80","2026-02-19 15:08:00+05:30","400.85","25459.05","-1.1774","2026-02-19 15:15:33.41109+05:30"
"2026-02-19 15:15:00+05:30",25100,"CE","343850","350155","-6305","-1.80","BELOW","PE","4087070","3900520","186550","4.78","ABOVE","15.25","404.05","388.80","2026-02-19 15:08:00+05:30","400.95","25447.60","-1.0451","2026-02-19 15:16:38.345653+05:30"
"2026-02-19 15:16:00+05:30",25100,"CE","343850","350155","-6305","-1.80","BELOW","PE","4087070","3988270","98800","2.48","ABOVE","16.05","401.35","385.30","2026-02-19 15:16:00+05:30","389.00","25446.25","-6.3271","2026-02-19 15:17:31.279748+05:30"
"2026-02-19 15:17:00+05:30",25600,"PE","4772560","5410340","-637780","-11.79","BELOW","CE","10319010","9956830","362180","3.64","ABOVE","206.35","242.00","35.65","2026-02-19 09:21:00+05:30","238.65","25442.25","-10.9683","2026-02-19 15:18:37.63106+05:30"
"2026-02-19 15:18:00+05:30",25150,"CE","44850","47840","-2990","-6.25","BELOW","PE","1206790","1168375","38415","3.29","ABOVE","5.55","343.20","337.65","2026-02-19 15:18:00+05:30","338.15","25429.25","-11.6539","2026-02-19 15:19:45.930193+05:30"
"2026-02-19 15:18:00+05:30",25500,"PE","7588555","8291140","-702585","-8.47","BELOW","CE","7282730","7026955","255775","3.64","ABOVE","156.80","181.50","24.70","2026-02-19 09:21:00+05:30","180.90","25429.25","-11.6539","2026-02-19 15:19:45.930193+05:30"
"2026-02-19 15:18:00+05:30",25600,"PE","4772560","5410340","-637780","-11.79","BELOW","CE","10319010","9956830","362180","3.64","ABOVE","208.65","244.30","35.65","2026-02-19 09:21:00+05:30","243.55","25429.25","-11.6539","2026-02-19 15:19:45.930193+05:30"
"2026-02-19 15:19:00+05:30",25150,"CE","44850","47840","-2990","-6.25","BELOW","PE","1206790","1110720","96070","8.65","ABOVE","14.60","338.15","323.55","2026-02-19 15:19:00+05:30","327.15","25421.15","-11.4286","2026-02-19 15:20:45.461729+05:30"
"2026-02-19 15:19:00+05:30",25500,"PE","7588555","8017815","-429260","-5.35","BELOW","CE","7282730","7081750","200980","2.84","ABOVE","172.15","196.85","24.70","2026-02-19 09:21:00+05:30","192.10","25421.15","-11.4286","2026-02-19 15:20:45.461729+05:30"
"2026-02-19 15:19:00+05:30",25600,"PE","4772560","5219175","-446615","-8.56","BELOW","CE","10319010","9927970","391040","3.94","ABOVE","226.40","262.05","35.65","2026-02-19 09:21:00+05:30","256.40","25421.15","-11.4286","2026-02-19 15:20:45.461729+05:30"
"2026-02-19 15:20:00+05:30",25500,"PE","7588555","8017815","-429260","-5.35","BELOW","CE","7282730","7081750","200980","2.84","ABOVE","174.80","199.50","24.70","2026-02-19 09:21:00+05:30","198.05","25410.30","-13.0524","2026-02-19 15:21:41.673004+05:30"
"2026-02-19 15:20:00+05:30",25600,"PE","4772560","5219175","-446615","-8.56","BELOW","CE","10283195","9927970","355225","3.58","ABOVE","228.65","264.30","35.65","2026-02-19 09:21:00+05:30","263.15","25410.30","-13.0524","2026-02-19 15:21:41.673004+05:30"
"2026-02-19 15:21:00+05:30",25500,"PE","7281625","8017815","-736190","-9.18","BELOW","CE","7410390","7081750","328640","4.64","ABOVE","179.70","204.40","24.70","2026-02-19 09:21:00+05:30","188.80","25401.65","-16.0038","2026-02-19 15:22:48.647305+05:30"
"2026-02-19 15:21:00+05:30",25600,"PE","4423705","5219175","-795470","-15.24","BELOW","CE","10283195","9927970","355225","3.58","ABOVE","235.25","270.90","35.65","2026-02-19 09:21:00+05:30","251.70","25401.65","-16.0038","2026-02-19 15:22:48.647305+05:30"
"2026-02-19 15:22:00+05:30",25500,"PE","7281625","8017815","-736190","-9.18","BELOW","CE","7410390","7081750","328640","4.64","ABOVE","173.75","198.45","24.70","2026-02-19 09:21:00+05:30","197.45","25407.15","-14.7907","2026-02-19 15:23:44.85006+05:30"
"2026-02-19 15:23:00+05:30",25450,"PE","2083900","2344940","-261040","-11.13","BELOW","CE","1488565","1300780","187785","14.44","ABOVE","151.05","170.05","19.00","2026-02-19 09:15:00+05:30","169.70","25397.05","-14.1492","2026-02-19 15:24:39.219398+05:30"
"2026-02-19 15:23:00+05:30",25600,"PE","4336865","4772560","-435695","-9.13","BELOW","CE","10658375","10319010","339365","3.29","ABOVE","227.75","263.40","35.65","2026-02-19 09:21:00+05:30","262.00","25397.05","-14.1492","2026-02-19 15:24:39.219398+05:30"
"2026-02-19 15:24:00+05:30",25450,"PE","2043795","2344940","-301145","-12.84","BELOW","CE","1641640","1300780","340860","26.20","ABOVE","150.45","169.45","19.00","2026-02-19 09:15:00+05:30","165.00","25396.90","-11.7522","2026-02-19 15:25:45.234978+05:30"
"2026-02-19 15:24:00+05:30",25500,"PE","6983210","7588555","-605345","-7.98","BELOW","CE","7528950","7282730","246220","3.38","ABOVE","172.45","197.15","24.70","2026-02-19 09:21:00+05:30","193.95","25396.90","-11.7522","2026-02-19 15:25:45.234978+05:30"
"2026-02-19 15:24:00+05:30",25600,"PE","4336865","4772560","-435695","-9.13","BELOW","CE","10658375","10319010","339365","3.29","ABOVE","226.30","261.95","35.65","2026-02-19 09:21:00+05:30","258.15","25396.90","-11.7522","2026-02-19 15:25:45.234978+05:30"
"2026-02-19 15:25:00+05:30",25500,"PE","6983210","7588555","-605345","-7.98","BELOW","CE","7528950","7282730","246220","3.38","ABOVE","168.45","193.15","24.70","2026-02-19 09:21:00+05:30","191.80","25403.15","-11.3811","2026-02-19 15:26:40.629325+05:30"
"2026-02-19 15:25:00+05:30",25600,"PE","4336865","4772560","-435695","-9.13","BELOW","CE","10658375","10283195","375180","3.65","ABOVE","222.50","258.15","35.65","2026-02-19 09:21:00+05:30","255.85","25403.15","-11.3811","2026-02-19 15:26:40.629325+05:30"
"2026-02-19 15:26:00+05:30",25600,"PE","4336865","4423705","-86840","-1.96","BELOW","CE","10658375","10283195","375180","3.65","ABOVE","225.50","261.15","35.65","2026-02-19 09:21:00+05:30","261.15","25402.55","-10.4080","2026-02-19 15:27:43.002963+05:30"
"2026-02-19 15:27:00+05:30",25500,"PE","6906965","7281625","-374660","-5.15","BELOW","CE","7748455","7410390","338065","4.56","ABOVE","171.20","195.90","24.70","2026-02-19 09:21:00+05:30","195.50","25396.00","-9.3082","2026-02-19 15:28:49.43763+05:30"
"2026-02-19 15:27:00+05:30",25600,"PE","4178395","4423705","-245310","-5.55","BELOW","CE","11431355","10283195","1148160","11.17","ABOVE","226.35","262.00","35.65","2026-02-19 09:21:00+05:30","262.00","25396.00","-9.3082","2026-02-19 15:28:49.43763+05:30"
"2026-02-19 15:29:00+05:30",25600,"PE","4178395","4336865","-158470","-3.65","BELOW","CE","11431355","10658375","772980","7.25","ABOVE","224.50","260.15","35.65","2026-02-19 09:21:00+05:30","258.25","25405.80","-8.5704","2026-02-20 09:02:18.315571+05:30"
"2026-02-20 09:16:00+05:30",25550,"PE","1457105","1576445","-119340","-7.57","BELOW","CE","3205540","2840955","364585","12.83","ABOVE","15.05","170.45","155.40","2026-02-20 09:16:00+05:30","165.85","25463.85","-10.1151","2026-02-20 18:52:32.123671+05:30"
"2026-02-20 09:16:00+05:30",25600,"PE","3882515","4178395","-295880","-7.08","BELOW","CE","12002120","11431355","570765","4.99","ABOVE","16.70","201.35","184.65","2026-02-20 09:16:00+05:30","196.70","25463.85","-10.1151","2026-02-20 18:52:32.123671+05:30"
"2026-02-20 09:16:00+05:30",25650,"PE","941200","1063725","-122525","-11.52","BELOW","CE","4399070","4218435","180635","4.28","ABOVE","19.90","237.70","217.80","2026-02-20 09:16:00+05:30","232.10","25463.85","-10.1151","2026-02-20 18:52:32.123671+05:30"
"2026-02-20 09:16:00+05:30",25700,"PE","3271190","3799380","-528190","-13.90","BELOW","CE","12755990","12363065","392925","3.18","ABOVE","18.10","272.50","254.40","2026-02-20 09:16:00+05:30","268.95","25463.85","-10.1151","2026-02-20 18:52:32.123671+05:30"
"2026-02-20 09:16:00+05:30",25800,"PE","2956265","3243110","-286845","-8.84","BELOW","CE","15110745","14747850","362895","2.46","ABOVE","22.45","358.35","335.90","2026-02-20 09:16:00+05:30","352.00","25463.85","-10.1151","2026-02-20 18:52:32.123671+05:30"
"2026-02-20 09:17:00+05:30",25550,"PE","1457105","1576445","-119340","-7.57","BELOW","CE","3205540","2840955","364585","12.83","ABOVE","24.20","179.60","155.40","2026-02-20 09:16:00+05:30","179.60","25471.70","-10.1151","2026-02-20 18:52:48.201125+05:30"
"2026-02-20 09:17:00+05:30",25600,"PE","3882515","4178395","-295880","-7.08","BELOW","CE","12002120","11431355","570765","4.99","ABOVE","27.90","212.55","184.65","2026-02-20 09:16:00+05:30","212.55","25471.70","-10.1151","2026-02-20 18:52:48.201125+05:30"
"2026-02-20 09:17:00+05:30",25650,"PE","941200","1063725","-122525","-11.52","BELOW","CE","4399070","4218435","180635","4.28","ABOVE","30.25","248.05","217.80","2026-02-20 09:16:00+05:30","248.05","25471.70","-10.1151","2026-02-20 18:52:48.201125+05:30"
