id,timestamp,strike_price,option_type,moneyness,spot_price,atm_ce_strike,atm_pe_strike,signed_distance,current_oi,lookback_oi,oi_change_abs,oi_change_pct,weight,sentiment,oi_18_ema,oi_vs_ema,created_at
,2026-02-20 09:21:00,25800.00,CE,OTM,25458.40,25450.00,25500.00,-7.00,15534090,15110745,423345,2.80,0.00,0.03,15186399.641070239245891571044921875,ABOVE,
,2026-02-20 09:22:00,25100.00,PE,OTM,25468.00,25450.00,25500.00,-8.00,4342845,4560595,-217750,-4.77,0.00,-0.05,4262419.429391113109886646270751953125,ABOVE,
,2026-02-20 09:22:00,25150.00,CE,ITM,25468.00,25450.00,25500.00,6.00,61035,55185,5850,10.60,1.00,1.11,52773.7378259770703152753412723541259765625,ABOVE,
,2026-02-20 09:22:00,25150.00,PE,OTM,25468.00,25450.00,25500.00,-7.00,1979575,1644630,334945,20.37,0.00,0.20,1556620.0674307919107377529144287109375,ABOVE,
,2026-02-20 09:22:00,25200.00,CE,ITM,25468.00,25450.00,25500.00,5.00,1063660,991640,72020,7.26,1.00,1.07,996322.82670003618113696575164794921875,ABOVE,
,2026-02-20 09:22:00,25200.00,PE,OTM,25468.00,25450.00,25500.00,-6.00,6039475,5169515,869960,16.83,0.00,0.17,5235414.5514252074062824249267578125,ABOVE,
,2026-02-20 09:22:00,25250.00,CE,ITM,25468.00,25450.00,25500.00,4.00,140530,131235,9295,7.08,0.90,0.97,125911.85263818220118992030620574951171875,ABOVE,
,2026-02-20 09:22:00,25250.00,PE,OTM,25468.00,25450.00,25500.00,-5.00,2504320,1674855,829465,49.52,0.00,0.50,1756794.6259503965266048908233642578125,ABOVE,
,2026-02-20 09:22:00,25300.00,CE,ITM,25468.00,25450.00,25500.00,3.00,1645930,1472055,173875,11.81,0.80,0.92,1463490.1139437337405979633331298828125,ABOVE,
,2026-02-20 09:22:00,25300.00,PE,OTM,25468.00,25450.00,25500.00,-4.00,6121700,4690530,1431170,30.51,0.10,0.41,4874944.2308814637362957000732421875,ABOVE,
,2026-02-20 09:22:00,25350.00,CE,ITM,25468.00,25450.00,25500.00,2.00,835120,496665,338455,68.15,0.70,1.38,516908.5224359011626802384853363037109375,ABOVE,
,2026-02-20 09:22:00,25350.00,PE,OTM,25468.00,25450.00,25500.00,-3.00,3881605,2849275,1032330,36.23,0.20,0.56,2743677.812005155719816684722900390625,ABOVE,
,2026-02-20 09:22:00,25400.00,CE,ITM,25468.00,25450.00,25500.00,1.00,5495100,3764085,1731015,45.99,0.60,1.06,3585494.442617230117321014404296875,ABOVE,
,2026-02-20 09:22:00,25400.00,PE,OTM,25468.00,25450.00,25500.00,-2.00,10831210,7657260,3173950,41.45,0.30,0.71,7401334.472278735600411891937255859375,ABOVE,
,2026-02-20 09:22:00,25450.00,CE,ATM,25468.00,25450.00,25500.00,0.00,4771650,2996890,1774760,59.22,0.50,1.09,,,
,2026-02-20 09:22:00,25450.00,PE,OTM,25468.00,25450.00,25500.00,-1.00,4961255,2564705,2396550,93.44,0.40,1.33,,,
,2026-02-20 09:22:00,25500.00,CE,OTM,25468.00,25450.00,25500.00,-1.00,12018565,8588060,3430505,39.95,0.40,0.80,,,
,2026-02-20 09:22:00,25500.00,PE,ATM,25468.00,25450.00,25500.00,0.00,8507265,6356155,2151110,33.84,0.50,0.84,,,
,2026-02-20 09:22:00,25550.00,CE,OTM,25468.00,25450.00,25500.00,-2.00,4895605,3205540,1690065,52.72,0.30,0.83,3515241.184260855428874492645263671875,ABOVE,
,2026-02-20 09:22:00,25550.00,PE,ITM,25468.00,25450.00,25500.00,1.00,1785225,1457105,328120,22.52,0.60,0.83,1627502.9406704190187156200408935546875,ABOVE,
,2026-02-20 09:22:00,25600.00,CE,OTM,25468.00,25450.00,25500.00,-3.00,14001325,12002120,1999205,16.66,0.20,0.37,11951850.3722272627055644989013671875,ABOVE,
,2026-02-20 09:22:00,25600.00,PE,ITM,25468.00,25450.00,25500.00,2.00,4070170,3882515,187655,4.83,0.70,0.75,4145871.2027101083658635616302490234375,BELOW,
,2026-02-20 09:22:00,25650.00,CE,OTM,25468.00,25450.00,25500.00,-4.00,5392335,4399070,993265,22.58,0.10,0.33,4625112.74332185648381710052490234375,ABOVE,
,2026-02-20 09:22:00,25650.00,PE,ITM,25468.00,25450.00,25500.00,3.00,983840,941200,42640,4.53,0.80,0.85,1011441.008133970201015472412109375,BELOW,
,2026-02-20 09:22:00,25700.00,CE,OTM,25468.00,25450.00,25500.00,-5.00,14443195,12755990,1687205,13.23,0.00,0.13,12889749.80916065536439418792724609375,ABOVE,
,2026-02-20 09:22:00,25750.00,CE,OTM,25468.00,25450.00,25500.00,-6.00,7195110,6548880,646230,9.87,0.00,0.10,6741705.767893149517476558685302734375,ABOVE,
,2026-02-20 09:22:00,25750.00,PE,ITM,25468.00,25450.00,25500.00,5.00,938015,988585,-50570,-5.12,1.00,-1.05,1048302.503516822936944663524627685546875,BELOW,
,2026-02-20 09:22:00,25800.00,CE,OTM,25468.00,25450.00,25500.00,-7.00,15952755,15110745,842010,5.57,0.00,0.06,15267068.626220740377902984619140625,ABOVE,
,2026-02-20 09:23:00,25100.00,PE,OTM,25467.80,25450.00,25500.00,-8.00,4342845,4560595,-217750,-4.77,0.00,-0.05,4275643.322457597590982913970947265625,ABOVE,
,2026-02-20 09:23:00,25150.00,CE,ITM,25467.80,25450.00,25500.00,6.00,61035,55185,5850,10.60,1.00,1.11,53889.1473573339098948054015636444091796875,ABOVE,
,2026-02-20 09:23:00,25150.00,PE,OTM,25467.80,25450.00,25500.00,-7.00,1979575,1644630,334945,20.37,0.00,0.20,1607111.14038630877621471881866455078125,ABOVE,
,2026-02-20 09:23:00,25200.00,CE,ITM,25467.80,25450.00,25500.00,5.00,1063660,991640,72020,7.26,1.00,1.07,1003410.95020529557950794696807861328125,ABOVE,
,2026-02-20 09:23:00,25200.00,PE,OTM,25467.80,25450.00,25500.00,-6.00,6039475,5169515,869960,16.83,0.00,0.17,5320052.493380448780953884124755859375,ABOVE,
,2026-02-20 09:23:00,25250.00,CE,ITM,25467.80,25450.00,25500.00,4.00,140530,131235,9295,7.08,0.90,0.97,127450.604992057764320634305477142333984375,ABOVE,
,2026-02-20 09:23:00,25250.00,PE,OTM,25467.80,25450.00,25500.00,-5.00,2504320,1674855,829465,49.52,0.00,0.50,1835481.5074293022044003009796142578125,ABOVE,
,2026-02-20 09:23:00,25300.00,CE,ITM,25467.80,25450.00,25500.00,3.00,1645930,1472055,173875,11.81,0.80,0.92,1482694.3124759723432362079620361328125,ABOVE,
,2026-02-20 09:23:00,25300.00,PE,OTM,25467.80,25450.00,25500.00,-4.00,6121700,4690530,1431170,30.51,0.10,0.41,5006181.68026236258447170257568359375,ABOVE,
,2026-02-20 09:23:00,25350.00,CE,ITM,25467.80,25450.00,25500.00,2.00,835120,496665,338455,68.15,0.70,1.38,556751.451706956257112324237823486328125,ABOVE,
,2026-02-20 09:23:00,25350.00,PE,OTM,25467.80,25450.00,25500.00,-3.00,3881605,2849275,1032330,36.23,0.20,0.56,2853004.2156539522111415863037109375,ABOVE,
,2026-02-20 09:23:00,25400.00,CE,ITM,25467.80,25450.00,25500.00,1.00,5495100,3764085,1731015,45.99,0.60,1.06,3786505.553920679725706577301025390625,ABOVE,
,2026-02-20 09:23:00,25400.00,PE,OTM,25467.80,25450.00,25500.00,-2.00,10831210,7657260,3173950,41.45,0.30,0.71,7764322.86805014126002788543701171875,ABOVE,
,2026-02-20 09:23:00,25450.00,CE,ATM,25467.80,25450.00,25500.00,0.00,4771650,2996890,1774760,59.22,0.50,1.09,,,
,2026-02-20 09:23:00,25450.00,PE,OTM,25467.80,25450.00,25500.00,-1.00,4961255,2564705,2396550,93.44,0.40,1.33,,,
,2026-02-20 09:23:00,25500.00,CE,OTM,25467.80,25450.00,25500.00,-1.00,12018565,8588060,3430505,39.95,0.40,0.80,,,
,2026-02-20 09:23:00,25500.00,PE,ATM,25467.80,25450.00,25500.00,0.00,8507265,6356155,2151110,33.84,0.50,0.84,,,
,2026-02-20 09:23:00,25550.00,CE,OTM,25467.80,25450.00,25500.00,-2.00,4895605,3205540,1690065,52.72,0.30,0.83,3660542.638549186289310455322265625,ABOVE,
,2026-02-20 09:23:00,25550.00,PE,ITM,25467.80,25450.00,25500.00,1.00,1785225,1457105,328120,22.52,0.60,0.83,1644105.26270511187613010406494140625,ABOVE,
,2026-02-20 09:23:00,25600.00,CE,OTM,25467.80,25450.00,25500.00,-3.00,14001325,12002120,1999205,16.66,0.20,0.37,12167584.54357176087796688079833984375,ABOVE,
,2026-02-20 09:23:00,25600.00,PE,ITM,25467.80,25450.00,25500.00,2.00,4070170,3882515,187655,4.83,0.70,0.75,4090787.48970849998295307159423828125,BELOW,
,2026-02-20 09:23:00,25650.00,CE,OTM,25467.80,25450.00,25500.00,-4.00,5392335,4399070,993265,22.58,0.10,0.33,4700201.954816105775535106658935546875,ABOVE,
,2026-02-20 09:23:00,25650.00,PE,ITM,25467.80,25450.00,25500.00,3.00,983840,941200,42640,4.53,0.80,0.85,1008535.63885671016760170459747314453125,BELOW,
,2026-02-20 09:23:00,25700.00,CE,OTM,25467.80,25450.00,25500.00,-5.00,14443195,12755990,1687205,13.23,0.00,0.13,13022228.949812941253185272216796875,ABOVE,
,2026-02-20 09:23:00,25750.00,CE,OTM,25467.80,25450.00,25500.00,-6.00,7195110,6548880,646230,9.87,0.00,0.10,6767608.73541780374944210052490234375,ABOVE,
,2026-02-20 09:23:00,25750.00,PE,ITM,25467.80,25450.00,25500.00,5.00,938015,988585,-50570,-5.12,1.00,-1.05,1032216.166790720424614846706390380859375,BELOW,
,2026-02-20 09:23:00,25800.00,CE,OTM,25467.80,25450.00,25500.00,-7.00,15952755,15110745,842010,5.57,0.00,0.06,15325963.9992890059947967529296875,ABOVE,
,2026-02-20 09:24:00,25150.00,CE,ITM,25451.95,25450.00,25500.00,6.00,61035,56940,4095,7.19,1.00,1.07,54641.3423723513915319927036762237548828125,ABOVE,
,2026-02-20 09:24:00,25150.00,PE,OTM,25451.95,25450.00,25500.00,-7.00,1979575,1792245,187330,10.45,0.00,0.10,1646317.862450907938182353973388671875,ABOVE,
,2026-02-20 09:24:00,25200.00,CE,ITM,25451.95,25450.00,25500.00,5.00,1063660,1017185,46475,4.57,1.00,1.05,1009752.9554468435235321521759033203125,ABOVE,
,2026-02-20 09:24:00,25200.00,PE,OTM,25451.95,25450.00,25500.00,-6.00,6039475,5730205,309270,5.40,0.00,0.05,5395781.178287769667804241180419921875,ABOVE,
,2026-02-20 09:24:00,25250.00,CE,ITM,25451.95,25450.00,25500.00,4.00,140530,137670,2860,2.08,0.90,0.92,128827.3834139464306645095348358154296875,ABOVE,
,2026-02-20 09:24:00,25250.00,PE,OTM,25451.95,25450.00,25500.00,-5.00,2504320,2202655,301665,13.70,0.00,0.14,1905885.5592788495123386383056640625,ABOVE,
,2026-02-20 09:24:00,25300.00,PE,OTM,25451.95,25450.00,25500.00,-4.00,6121700,5618860,502840,8.95,0.10,0.19,5123604.66128737665712833404541015625,ABOVE,
,2026-02-20 09:24:00,25350.00,CE,ITM,25451.95,25450.00,25500.00,2.00,835120,783055,52065,6.65,0.70,0.77,586053.40415885555557906627655029296875,ABOVE,
,2026-02-20 09:24:00,25350.00,PE,OTM,25451.95,25450.00,25500.00,-3.00,3881605,3519685,361920,10.28,0.20,0.30,2961277.9824272203259170055389404296875,ABOVE,
,2026-02-20 09:24:00,25400.00,CE,ITM,25451.95,25450.00,25500.00,1.00,5495100,4934865,560235,11.35,0.60,0.71,3966357.6008763979189097881317138671875,ABOVE,
,2026-02-20 09:24:00,25400.00,PE,OTM,25451.95,25450.00,25500.00,-2.00,10831210,9377940,1453270,15.50,0.30,0.45,8087153.092465915717184543609619140625,ABOVE,
,2026-02-20 09:24:00,25450.00,CE,ATM,25451.95,25450.00,25500.00,0.00,4771650,3911895,859755,21.98,0.50,0.72,,,
,2026-02-20 09:24:00,25450.00,PE,OTM,25451.95,25450.00,25500.00,-1.00,4961255,4020705,940550,23.39,0.40,0.63,,,
,2026-02-20 09:24:00,25500.00,CE,OTM,25451.95,25450.00,25500.00,-1.00,12018565,10762570,1255995,11.67,0.40,0.52,,,
,2026-02-20 09:24:00,25500.00,PE,ATM,25451.95,25450.00,25500.00,0.00,8507265,7511855,995410,13.25,0.50,0.63,,,
,2026-02-20 09:24:00,25550.00,CE,OTM,25451.95,25450.00,25500.00,-2.00,4895605,4294810,600795,13.99,0.30,0.44,3790549.202912430278956890106201171875,ABOVE,
,2026-02-20 09:24:00,25550.00,PE,ITM,25451.95,25450.00,25500.00,1.00,1785225,1638195,147030,8.98,0.60,0.69,1658959.9718940476886928081512451171875,ABOVE,
,2026-02-20 09:24:00,25600.00,CE,OTM,25451.95,25450.00,25500.00,-3.00,14001325,13187915,813410,6.17,0.20,0.26,12360609.8547747321426868438720703125,ABOVE,
,2026-02-20 09:24:00,25600.00,PE,ITM,25451.95,25450.00,25500.00,2.00,4070170,3917160,153010,3.91,0.70,0.74,4088617.2276339209638535976409912109375,BELOW,
,2026-02-20 09:24:00,25650.00,CE,OTM,25451.95,25450.00,25500.00,-4.00,5392335,5036590,355745,7.06,0.10,0.17,4773058.0648354627192020416259765625,ABOVE,
,2026-02-20 09:24:00,25650.00,PE,ITM,25451.95,25450.00,25500.00,3.00,983840,950365,33475,3.52,0.80,0.84,1005936.097924424917437136173248291015625,BELOW,
,2026-02-20 09:24:00,25700.00,CE,OTM,25451.95,25450.00,25500.00,-5.00,14443195,13901485,541710,3.90,0.00,0.04,13171804.3235168419778347015380859375,ABOVE,
,2026-02-20 09:24:00,25750.00,CE,OTM,25451.95,25450.00,25500.00,-6.00,7195110,6874140,320970,4.67,0.00,0.05,6812608.86853171885013580322265625,ABOVE,
,2026-02-20 09:24:00,25800.00,CE,OTM,25451.95,25450.00,25500.00,-7.00,15952755,15534090,418665,2.70,0.00,0.03,15391941.999363847076892852783203125,ABOVE,
,2026-02-20 09:25:00,25050.00,CE,ITM,25431.55,25400.00,25450.00,7.00,45890,43875,2015,4.59,1.00,1.05,45071.4450365572047303430736064910888671875,ABOVE,
,2026-02-20 09:25:00,25050.00,PE,OTM,25431.55,25400.00,25450.00,-8.00,1425970,1297075,128895,9.94,0.00,0.10,1253938.63281345623545348644256591796875,ABOVE,
,2026-02-20 09:25:00,25100.00,PE,OTM,25431.55,25400.00,25450.00,-7.00,4695080,4297020,398060,9.26,0.00,0.09,4326123.795540846884250640869140625,ABOVE,
,2026-02-20 09:25:00,25150.00,CE,ITM,25431.55,25400.00,25450.00,5.00,71240,56940,14300,25.11,1.00,1.25,56388.5694910512465867213904857635498046875,ABOVE,
,2026-02-20 09:25:00,25150.00,PE,OTM,25431.55,25400.00,25450.00,-6.00,2287155,1792245,494910,27.61,0.00,0.28,1713774.4032455491833388805389404296875,ABOVE,
,2026-02-20 09:25:00,25200.00,CE,ITM,25431.55,25400.00,25450.00,4.00,1101425,1017185,84240,8.28,0.90,0.98,1021193.4946790137328207492828369140625,ABOVE,
,2026-02-20 09:25:00,25200.00,PE,OTM,25431.55,25400.00,25450.00,-5.00,6484465,5730205,754260,13.16,0.00,0.13,5517121.50008879415690898895263671875,ABOVE,
,2026-02-20 09:25:00,25250.00,CE,ITM,25431.55,25400.00,25450.00,3.00,151320,137670,13650,9.92,0.80,0.90,131195.02726510996581055223941802978515625,ABOVE,
,2026-02-20 09:25:00,25250.00,PE,OTM,25431.55,25400.00,25450.00,-4.00,2741245,2202655,538590,24.45,0.10,0.34,1993818.1319863391108810901641845703125,ABOVE,
,2026-02-20 09:25:00,25300.00,CE,ITM,25431.55,25400.00,25450.00,2.00,1708005,1633385,74620,4.57,0.70,0.75,1521785.22522314707748591899871826171875,ABOVE,
,2026-02-20 09:25:00,25300.00,PE,OTM,25431.55,25400.00,25450.00,-3.00,6564415,5618860,945555,16.83,0.20,0.37,5279438.779563844203948974609375,ABOVE,
,2026-02-20 09:25:00,25350.00,CE,ITM,25431.55,25400.00,25450.00,1.00,881465,783055,98410,12.57,0.60,0.73,617149.361615818110294640064239501953125,ABOVE,
,2026-02-20 09:25:00,25350.00,PE,OTM,25431.55,25400.00,25450.00,-2.00,4317495,3519685,797810,22.67,0.30,0.53,3104037.668487512506544589996337890625,ABOVE,
,2026-02-20 09:25:00,25400.00,CE,ATM,25431.55,25400.00,25450.00,0.00,5748990,4934865,814125,16.50,0.50,0.66,,,
,2026-02-20 09:25:00,25400.00,PE,OTM,25431.55,25400.00,25450.00,-1.00,11670165,9377940,2292225,24.44,0.40,0.64,,,
,2026-02-20 09:25:00,25450.00,CE,OTM,25431.55,25400.00,25450.00,-1.00,5059665,3911895,1147770,29.34,0.40,0.69,,,
,2026-02-20 09:25:00,25450.00,PE,ATM,25431.55,25400.00,25450.00,0.00,5962840,4020705,1942135,48.30,0.50,0.98,,,
,2026-02-20 09:25:00,25500.00,CE,OTM,25431.55,25400.00,25450.00,-2.00,12692225,10762570,1929655,17.93,0.30,0.48,9943362.82275909744203090667724609375,ABOVE,
,2026-02-20 09:25:00,25500.00,PE,ITM,25431.55,25400.00,25450.00,1.00,9446970,7511855,1935115,25.76,0.60,0.86,7635719.676626374013721942901611328125,ABOVE,
,2026-02-20 09:25:00,25550.00,CE,OTM,25431.55,25400.00,25450.00,-3.00,5132140,4294810,837330,19.50,0.20,0.39,3923069.616822014562785625457763671875,ABOVE,
,2026-02-20 09:25:00,25550.00,PE,ITM,25431.55,25400.00,25450.00,2.00,1896830,1638195,258635,15.79,0.70,0.86,1669320.97244239621795713901519775390625,ABOVE,
,2026-02-20 09:25:00,25600.00,CE,OTM,25431.55,25400.00,25450.00,-4.00,14443000,13187915,1255085,9.52,0.10,0.20,12630479.347407318651676177978515625,ABOVE,
,2026-02-20 09:25:00,25600.00,PE,ITM,25431.55,25400.00,25450.00,3.00,4140825,3917160,223665,5.71,0.80,0.86,4082384.4686819054186344146728515625,ABOVE,
,2026-02-20 09:25:00,25650.00,CE,OTM,25431.55,25400.00,25450.00,-5.00,5613010,5036590,576420,11.44,0.00,0.11,4850737.734697747044265270233154296875,ABOVE,
,2026-02-20 09:25:00,25650.00,PE,ITM,25431.55,25400.00,25450.00,4.00,980330,950365,29965,3.15,0.90,0.93,1003240.71919553796760737895965576171875,BELOW,
,2026-02-20 09:25:00,25700.00,CE,OTM,25431.55,25400.00,25450.00,-6.00,14791075,13901485,889590,6.40,0.00,0.06,13342253.86840980686247348785400390625,ABOVE,
,2026-02-20 09:25:00,25750.00,CE,OTM,25431.55,25400.00,25450.00,-7.00,7383285,6874140,509145,7.41,0.00,0.07,6872680.040265222080051898956298828125,ABOVE,
,2026-02-20 09:26:00,25050.00,CE,ITM,25412.15,25400.00,25450.00,7.00,45890,43875,2015,4.59,1.00,1.05,45096.1579702388917212374508380889892578125,ABOVE,
,2026-02-20 09:26:00,25050.00,PE,OTM,25412.15,25400.00,25450.00,-8.00,1425970,1297075,128895,9.94,0.00,0.10,1274900.26816206588409841060638427734375,ABOVE,
,2026-02-20 09:26:00,25100.00,PE,OTM,25412.15,25400.00,25450.00,-7.00,4695080,4297020,398060,9.26,0.00,0.09,4368332.303136414848268032073974609375,ABOVE,
,2026-02-20 09:26:00,25150.00,CE,ITM,25412.15,25400.00,25450.00,5.00,71240,56940,14300,25.11,1.00,1.25,58109.8941714278407744131982326507568359375,ABOVE,
,2026-02-20 09:26:00,25150.00,PE,OTM,25412.15,25400.00,25450.00,-6.00,2287155,1792245,494910,27.61,0.00,0.28,1784673.44793028198182582855224609375,ABOVE,
,2026-02-20 09:26:00,25200.00,CE,ITM,25412.15,25400.00,25450.00,4.00,1101425,1017185,84240,8.28,0.90,0.98,1029638.916291749221272766590118408203125,ABOVE,
,2026-02-20 09:26:00,25200.00,PE,OTM,25412.15,25400.00,25450.00,-5.00,6484465,5730205,754260,13.16,0.00,0.13,5618947.131658394820988178253173828125,ABOVE,
,2026-02-20 09:26:00,25250.00,CE,ITM,25412.15,25400.00,25450.00,3.00,151320,137670,13650,9.92,0.80,0.90,135806.59002734743990004062652587890625,ABOVE,
,2026-02-20 09:26:00,25250.00,PE,OTM,25412.15,25400.00,25450.00,-4.00,2741245,2202655,538590,24.45,0.10,0.34,2070888.1463170335628092288970947265625,ABOVE,
,2026-02-20 09:26:00,25300.00,CE,ITM,25412.15,25400.00,25450.00,2.00,1708005,1633385,74620,4.57,0.70,0.75,1551921.7204952989704906940460205078125,ABOVE,
,2026-02-20 09:26:00,25300.00,PE,OTM,25412.15,25400.00,25450.00,-3.00,6564415,5618860,945555,16.83,0.20,0.37,5414699.4343465976417064666748046875,ABOVE,
,2026-02-20 09:26:00,25350.00,CE,ITM,25412.15,25400.00,25450.00,1.00,881465,783055,98410,12.57,0.60,0.73,651494.618219353142194449901580810546875,ABOVE,
,2026-02-20 09:26:00,25350.00,PE,OTM,25412.15,25400.00,25450.00,-2.00,4317495,3519685,797810,22.67,0.30,0.53,3258518.651335342787206172943115234375,ABOVE,
,2026-02-20 09:26:00,25400.00,CE,ATM,25412.15,25400.00,25450.00,0.00,5748990,4934865,814125,16.50,0.50,0.66,,,
,2026-02-20 09:26:00,25400.00,PE,OTM,25412.15,25400.00,25450.00,-1.00,11670165,9377940,2292225,24.44,0.40,0.64,,,
,2026-02-20 09:26:00,25450.00,CE,OTM,25412.15,25400.00,25450.00,-1.00,5059665,3911895,1147770,29.34,0.40,0.69,,,
,2026-02-20 09:26:00,25450.00,PE,ATM,25412.15,25400.00,25450.00,0.00,5962840,4020705,1942135,48.30,0.50,0.98,,,
,2026-02-20 09:26:00,25500.00,CE,OTM,25412.15,25400.00,25450.00,-2.00,12692225,10762570,1929655,17.93,0.30,0.48,10248729.04500225000083446502685546875,ABOVE,
,2026-02-20 09:26:00,25500.00,PE,ITM,25412.15,25400.00,25450.00,1.00,9446970,7511855,1935115,25.76,0.60,0.86,7786074.694258094765245914459228515625,ABOVE,
,2026-02-20 09:26:00,25550.00,CE,OTM,25412.15,25400.00,25450.00,-3.00,5132140,4294810,837330,19.50,0.20,0.39,4050340.183472328819334506988525390625,ABOVE,
,2026-02-20 09:26:00,25550.00,PE,ITM,25412.15,25400.00,25450.00,2.00,1896830,1638195,258635,15.79,0.70,0.86,1693269.2911326703615486621856689453125,ABOVE,
,2026-02-20 09:26:00,25600.00,CE,OTM,25412.15,25400.00,25450.00,-4.00,14443000,13187915,1255085,9.52,0.10,0.20,12821270.9950486533343791961669921875,ABOVE,
,2026-02-20 09:26:00,25600.00,PE,ITM,25412.15,25400.00,25450.00,3.00,4140825,3917160,223665,5.71,0.80,0.86,4088536.103557494468986988067626953125,ABOVE,
,2026-02-20 09:26:00,25650.00,CE,OTM,25412.15,25400.00,25450.00,-5.00,5613010,5036590,576420,11.44,0.00,0.11,4930976.92051903717219829559326171875,ABOVE,
,2026-02-20 09:26:00,25650.00,PE,ITM,25412.15,25400.00,25450.00,4.00,980330,950365,29965,3.15,0.90,0.93,996290.48796710069291293621063232421875,BELOW,
,2026-02-20 09:26:00,25700.00,CE,OTM,25412.15,25400.00,25450.00,-6.00,14791075,13901485,889590,6.40,0.00,0.06,13500678.18498315848410129547119140625,ABOVE,
,2026-02-20 09:26:00,25750.00,CE,OTM,25412.15,25400.00,25450.00,-7.00,7383285,6874140,509145,7.41,0.00,0.07,6912346.93109563924372196197509765625,ABOVE,
,2026-02-20 09:27:00,25050.00,PE,OTM,25417.95,25400.00,25450.00,-8.00,1425970,1361295,64675,4.75,0.00,0.05,1290802.3451976380310952663421630859375,ABOVE,
,2026-02-20 09:27:00,25100.00,PE,OTM,25417.95,25400.00,25450.00,-7.00,4695080,4342845,352235,8.11,0.00,0.08,4402726.797543107531964778900146484375,ABOVE,
,2026-02-20 09:27:00,25150.00,CE,ITM,25417.95,25400.00,25450.00,5.00,71240,61035,10205,16.72,1.00,1.17,59492.01057443543686531484127044677734375,ABOVE,
,2026-02-20 09:27:00,25150.00,PE,OTM,25417.95,25400.00,25450.00,-6.00,2287155,1979575,307580,15.54,0.00,0.16,1837566.24288498912937939167022705078125,ABOVE,
,2026-02-20 09:27:00,25200.00,CE,ITM,25417.95,25400.00,25450.00,4.00,1101425,1063660,37765,3.55,0.90,0.94,1037195.34615577571094036102294921875,ABOVE,
,2026-02-20 09:27:00,25200.00,PE,OTM,25417.95,25400.00,25450.00,-5.00,6484465,6039475,444990,7.37,0.00,0.07,5710054.27569435350596904754638671875,ABOVE,
,2026-02-20 09:27:00,25250.00,CE,ITM,25417.95,25400.00,25450.00,3.00,151320,140530,10790,7.68,0.80,0.88,137439.58055078456527553498744964599609375,ABOVE,
,2026-02-20 09:27:00,25250.00,PE,OTM,25417.95,25400.00,25450.00,-4.00,2741245,2504320,236925,9.46,0.10,0.19,2141452.02565208263695240020751953125,ABOVE,
,2026-02-20 09:27:00,25300.00,CE,ITM,25417.95,25400.00,25450.00,2.00,1708005,1645930,62075,3.77,0.70,0.74,1568351.53939053067006170749664306640625,ABOVE,
,2026-02-20 09:27:00,25300.00,PE,OTM,25417.95,25400.00,25450.00,-3.00,6564415,6121700,442715,7.23,0.20,0.27,5535722.125468008220195770263671875,ABOVE,
,2026-02-20 09:27:00,25350.00,CE,ITM,25417.95,25400.00,25450.00,1.00,881465,835120,46345,5.55,0.60,0.66,675702.02682784222997725009918212890625,ABOVE,
,2026-02-20 09:27:00,25350.00,PE,OTM,25417.95,25400.00,25450.00,-2.00,4317495,3881605,435890,11.23,0.30,0.41,3369989.845931622199714183807373046875,ABOVE,
,2026-02-20 09:27:00,25400.00,CE,ATM,25417.95,25400.00,25450.00,0.00,5748990,5495100,253890,4.62,0.50,0.55,,,
