timestamp,final_signal_value,spot_price,trust_value,call_wgt_sent,put_wgt_sent,is_atm_heavy,otm_instruments_with_positive_oi_pct_change,call_sentiments_sum,put_sentiments_sum,otm_call_sentiments_sum,otm_put_sentiments_sum,atm_call_sentiments_sum,atm_put_sentiments_sum,itm_call_sentiments_sum,itm_put_sentiments_sum,atm_itm_sentiments_sum,otm_sentiments_sum,trn_oi,call_oi_sum,put_oi_sum,trn_oi_strikes,min_trn_oi,max_trn_oi,up_pct,jerk,instruments_count,filtered_count_low_oi,filtered_count_low_oi_chg,signal_confidence,filtered_count_oi_threshold,reversal_warning,otm_calls_supporting_count,otm_puts_supporting_count,otm_support,reversal_indicator,created_at
2026-02-20 12:35:00,7.21,25643.00,1.1999,-3.9117,2.0982,True,6,-4.4663,2.7448,0.2658,0.6661,-0.5546,0.6466,-4.1775,1.4321,6.8109,0.4002,48523345,51983165,100506510,"""{\""ce_strikes\"": [25050, 25100, 25150, 25200, 25250, 25300, 25350, 25400, 25450, 25500, 25550, 25600, 25650, 25700, 25750], \""pe_strikes\"": [25050, 25100, 25150, 25200, 25250, 25300, 25350, 25400, 25450, 25500, 25550, 25600, 25650, 25700, 25750], \""atm_ce_fixed\"": 25400, \""opening_spot\"": 25406.55, \""strike_window\"": 7, \""initialized_at\"": \""2026-02-20T18:52:14.917985\""}""",-11038495,48523345,0.00,0.00,30,0,0,27.49,12,0,1,2,1,0,2026-02-20 19:20:33
2026-02-20 12:36:00,7.21,25646.20,1.1999,-3.9117,2.0982,True,6,-4.4663,2.7448,0.2658,0.6661,-0.5546,0.6466,-4.1775,1.4321,6.8109,0.4002,48523150,51983360,100506510,"""{\""ce_strikes\"": [25050, 25100, 25150, 25200, 25250, 25300, 25350, 25400, 25450, 25500, 25550, 25600, 25650, 25700, 25750], \""pe_strikes\"": [25050, 25100, 25150, 25200, 25250, 25300, 25350, 25400, 25450, 25500, 25550, 25600, 25650, 25700, 25750], \""atm_ce_fixed\"": 25400, \""opening_spot\"": 25406.55, \""strike_window\"": 7, \""initialized_at\"": \""2026-02-20T18:52:14.917985\""}""",-11038495,48523345,0.00,0.00,30,0,0,27.49,12,0,1,2,1,0,2026-02-20 19:20:45
2026-02-20 12:37:00,5.21,25642.45,1.2637,-3.0813,1.0382,True,2,-3.6137,1.5918,0.0242,0.4105,-0.5325,0.5536,-3.1054,0.6277,4.8192,0.3863,48523150,51983360,100506510,"""{\""ce_strikes\"": [25050, 25100, 25150, 25200, 25250, 25300, 25350, 25400, 25450, 25500, 25550, 25600, 25650, 25700, 25750], \""pe_strikes\"": [25050, 25100, 25150, 25200, 25250, 25300, 25350, 25400, 25450, 25500, 25550, 25600, 25650, 25700, 25750], \""atm_ce_fixed\"": 25400, \""opening_spot\"": 25406.55, \""strike_window\"": 7, \""initialized_at\"": \""2026-02-20T18:52:14.917985\""}""",-11038495,48523345,0.00,0.00,30,0,0,39.99,20,0,1,0,-1,0,2026-02-20 19:20:54
2026-02-20 12:38:00,5.83,25636.45,1.2355,-3.4617,1.2555,True,5,-3.9900,1.8379,0.6675,0.6338,-0.5283,0.5824,-4.1292,0.6217,5.8617,-0.0337,48517105,52429065,100946170,"""{\""ce_strikes\"": [25050, 25100, 25150, 25200, 25250, 25300, 25350, 25400, 25450, 25500, 25550, 25600, 25650, 25700, 25750], \""pe_strikes\"": [25050, 25100, 25150, 25200, 25250, 25300, 25350, 25400, 25450, 25500, 25550, 25600, 25650, 25700, 25750], \""atm_ce_fixed\"": 25400, \""opening_spot\"": 25406.55, \""strike_window\"": 7, \""initialized_at\"": \""2026-02-20T18:52:14.917985\""}""",-11038495,48523345,0.00,0.00,30,0,0,28.67,16,0,2,1,-1,0,2026-02-20 19:21:03
2026-02-20 12:39:00,5.83,25636.50,1.2355,-3.4617,1.2555,True,5,-3.9900,1.8379,0.6675,0.6338,-0.5283,0.5824,-4.1292,0.6217,5.8617,-0.0337,48517105,52429065,100946170,"""{\""ce_strikes\"": [25050, 25100, 25150, 25200, 25250, 25300, 25350, 25400, 25450, 25500, 25550, 25600, 25650, 25700, 25750], \""pe_strikes\"": [25050, 25100, 25150, 25200, 25250, 25300, 25350, 25400, 25450, 25500, 25550, 25600, 25650, 25700, 25750], \""atm_ce_fixed\"": 25400, \""opening_spot\"": 25406.55, \""strike_window\"": 7, \""initialized_at\"": \""2026-02-20T18:52:14.917985\""}""",-11038495,48523345,0.00,0.00,30,0,0,28.67,16,0,2,1,-1,0,2026-02-20 19:21:12
2026-02-20 12:40:00,0.09,25633.35,0.2000,0.4394,0.0000,True,1,0.4394,0.5273,0.4394,0.0000,0.0000,0.5273,0.0000,0.0000,0.5273,-0.4394,48517105,52429065,100946170,"""{\""ce_strikes\"": [25050, 25100, 25150, 25200, 25250, 25300, 25350, 25400, 25450, 25500, 25550, 25600, 25650, 25700, 25750], \""pe_strikes\"": [25050, 25100, 25150, 25200, 25250, 25300, 25350, 25400, 25450, 25500, 25550, 25600, 25650, 25700, 25750], \""atm_ce_fixed\"": 25400, \""opening_spot\"": 25406.55, \""strike_window\"": 7, \""initialized_at\"": \""2026-02-20T18:52:14.917985\""}""",-11038495,48523345,0.00,0.00,30,0,0,100.00,28,0,0,0,0,0,2026-02-20 19:21:16
2026-02-20 12:41:00,-1.62,25632.15,0.7447,1.1479,-1.0217,True,5,1.1479,-0.4677,1.1479,0.4247,0.0000,0.5540,0.0000,-1.4464,-0.8924,-0.7233,48440210,52886990,101327200,"""{\""ce_strikes\"": [25050, 25100, 25150, 25200, 25250, 25300, 25350, 25400, 25450, 25500, 25550, 25600, 25650, 25700, 25750], \""pe_strikes\"": [25050, 25100, 25150, 25200, 25250, 25300, 25350, 25400, 25450, 25500, 25550, 25600, 25650, 25700, 25750], \""atm_ce_fixed\"": 25400, \""opening_spot\"": 25406.55, \""strike_window\"": 7, \""initialized_at\"": \""2026-02-20T18:52:14.917985\""}""",-11038495,48523345,0.00,0.00,30,0,0,10.48,22,0,3,0,-1,0,2026-02-20 19:21:23
2026-02-20 12:42:00,-1.62,25630.10,0.7447,1.1479,-1.0217,True,5,1.1479,-0.4677,1.1479,0.4247,0.0000,0.5540,0.0000,-1.4464,-0.8924,-0.7233,48440210,52886990,101327200,"""{\""ce_strikes\"": [25050, 25100, 25150, 25200, 25250, 25300, 25350, 25400, 25450, 25500, 25550, 25600, 25650, 25700, 25750], \""pe_strikes\"": [25050, 25100, 25150, 25200, 25250, 25300, 25350, 25400, 25450, 25500, 25550, 25600, 25650, 25700, 25750], \""atm_ce_fixed\"": 25400, \""opening_spot\"": 25406.55, \""strike_window\"": 7, \""initialized_at\"": \""2026-02-20T18:52:14.917985\""}""",-11038495,48523345,0.00,0.00,30,0,0,10.48,22,0,3,0,-1,0,2026-02-20 19:21:28
2026-02-20 12:43:00,-1.26,25625.70,0.7062,0.9650,-0.8253,False,3,0.9650,-0.2993,0.9650,0.0000,0.0000,0.5260,0.0000,-0.8253,-0.2993,-0.9650,48440210,52886990,101327200,"""{\""ce_strikes\"": [25050, 25100, 25150, 25200, 25250, 25300, 25350, 25400, 25450, 25500, 25550, 25600, 25650, 25700, 25750], \""pe_strikes\"": [25050, 25100, 25150, 25200, 25250, 25300, 25350, 25400, 25450, 25500, 25550, 25600, 25650, 25700, 25750], \""atm_ce_fixed\"": 25400, \""opening_spot\"": 25406.55, \""strike_window\"": 7, \""initialized_at\"": \""2026-02-20T18:52:14.917985\""}""",-11038495,48523345,0.00,0.00,30,0,0,34.73,25,0,2,0,-1,0,2026-02-20 19:21:33
2026-02-20 12:44:00,-4.73,25609.80,1.0000,0.3359,-4.3980,True,2,0.3359,-4.3980,0.4443,-0.1257,0.0000,0.0000,-0.1084,-4.2723,-4.1639,-0.5700,47729825,52508495,100238320,"""{\""ce_strikes\"": [25050, 25100, 25150, 25200, 25250, 25300, 25350, 25400, 25450, 25500, 25550, 25600, 25650, 25700, 25750], \""pe_strikes\"": [25050, 25100, 25150, 25200, 25250, 25300, 25350, 25400, 25450, 25500, 25550, 25600, 25650, 25700, 25750], \""atm_ce_fixed\"": 25400, \""opening_spot\"": 25406.55, \""strike_window\"": 7, \""initialized_at\"": \""2026-02-20T18:52:14.917985\""}""",-11038495,48523345,0.00,0.00,30,0,0,0.00,20,0,1,0,-1,0,2026-02-20 19:21:41
2026-02-20 12:45:00,-4.73,25605.95,1.0000,0.3359,-4.3980,True,2,0.3359,-4.3980,0.4443,-0.1257,0.0000,0.0000,-0.1084,-4.2723,-4.1639,-0.5700,47729825,52508495,100238320,"""{\""ce_strikes\"": [25050, 25100, 25150, 25200, 25250, 25300, 25350, 25400, 25450, 25500, 25550, 25600, 25650, 25700, 25750], \""pe_strikes\"": [25050, 25100, 25150, 25200, 25250, 25300, 25350, 25400, 25450, 25500, 25550, 25600, 25650, 25700, 25750], \""atm_ce_fixed\"": 25400, \""opening_spot\"": 25406.55, \""strike_window\"": 7, \""initialized_at\"": \""2026-02-20T18:52:14.917985\""}""",-11038495,48523345,0.00,0.00,30,0,0,0.00,20,0,1,0,-1,0,2026-02-20 19:21:50
2026-02-20 12:46:00,-3.54,25601.95,0.6218,-1.3392,-4.3521,True,1,-1.3392,-4.8781,-0.5201,-0.1301,0.0000,-0.5260,-0.8192,-4.2220,-3.9288,0.3899,47729825,52508495,100238320,"""{\""ce_strikes\"": [25050, 25100, 25150, 25200, 25250, 25300, 25350, 25400, 25450, 25500, 25550, 25600, 25650, 25700, 25750], \""pe_strikes\"": [25050, 25100, 25150, 25200, 25250, 25300, 25350, 25400, 25450, 25500, 25550, 25600, 25650, 25700, 25750], \""atm_ce_fixed\"": 25400, \""opening_spot\"": 25406.55, \""strike_window\"": 7, \""initialized_at\"": \""2026-02-20T18:52:14.917985\""}""",-11038495,48523345,0.00,0.00,30,0,0,8.12,19,0,2,0,-1,0,2026-02-20 19:22:00
2026-02-20 12:47:00,-7.39,25594.65,1.0779,0.8521,-6.0081,True,4,0.8521,-6.5427,0.8276,-0.5458,0.0000,-0.5346,0.0244,-5.4624,-6.0214,-1.3734,45182995,53845480,99028475,"""{\""ce_strikes\"": [25050, 25100, 25150, 25200, 25250, 25300, 25350, 25400, 25450, 25500, 25550, 25600, 25650, 25700, 25750], \""pe_strikes\"": [25050, 25100, 25150, 25200, 25250, 25300, 25350, 25400, 25450, 25500, 25550, 25600, 25650, 25700, 25750], \""atm_ce_fixed\"": 25400, \""opening_spot\"": 25406.55, \""strike_window\"": 7, \""initialized_at\"": \""2026-02-20T18:52:14.917985\""}""",-11038495,48523345,0.00,0.00,30,0,0,0.00,12,0,2,1,-1,0,2026-02-20 19:22:11
2026-02-20 12:48:00,-7.75,25600.05,1.1766,0.4006,-6.1852,True,4,0.9707,-6.7783,0.4762,-0.7804,0.5700,-0.5931,-0.0756,-5.4049,-6.4924,-1.2565,45182475,53846000,99028475,"""{\""ce_strikes\"": [25050, 25100, 25150, 25200, 25250, 25300, 25350, 25400, 25450, 25500, 25550, 25600, 25650, 25700, 25750], \""pe_strikes\"": [25050, 25100, 25150, 25200, 25250, 25300, 25350, 25400, 25450, 25500, 25550, 25600, 25650, 25700, 25750], \""atm_ce_fixed\"": 25400, \""opening_spot\"": 25406.55, \""strike_window\"": 7, \""initialized_at\"": \""2026-02-20T18:52:14.917985\""}""",-11038495,48523345,0.00,0.00,30,0,0,0.00,10,0,2,1,-1,0,2026-02-20 19:22:24
2026-02-20 12:49:00,-7.69,25619.10,1.1745,1.8607,-4.6874,True,4,2.4344,-5.2563,0.4990,-0.3941,0.5737,-0.5688,1.3617,-4.2934,-6.7976,-0.8931,45182475,53846000,99028475,"""{\""ce_strikes\"": [25050, 25100, 25150, 25200, 25250, 25300, 25350, 25400, 25450, 25500, 25550, 25600, 25650, 25700, 25750], \""pe_strikes\"": [25050, 25100, 25150, 25200, 25250, 25300, 25350, 25400, 25450, 25500, 25550, 25600, 25650, 25700, 25750], \""atm_ce_fixed\"": 25400, \""opening_spot\"": 25406.55, \""strike_window\"": 7, \""initialized_at\"": \""2026-02-20T18:52:14.917985\""}""",-11038495,48523345,0.00,0.00,30,0,0,38.66,16,0,2,1,-1,0,2026-02-20 19:22:33
2026-02-20 12:50:00,-10.55,25607.55,1.1358,3.7647,-5.5259,True,7,4.3782,-6.1741,1.4762,-1.1424,0.6135,-0.6482,2.2885,-4.3835,-7.9337,-2.6186,39997815,56505670,96503485,"""{\""ce_strikes\"": [25050, 25100, 25150, 25200, 25250, 25300, 25350, 25400, 25450, 25500, 25550, 25600, 25650, 25700, 25750], \""pe_strikes\"": [25050, 25100, 25150, 25200, 25250, 25300, 25350, 25400, 25450, 25500, 25550, 25600, 25650, 25700, 25750], \""atm_ce_fixed\"": 25400, \""opening_spot\"": 25406.55, \""strike_window\"": 7, \""initialized_at\"": \""2026-02-20T18:52:14.917985\""}""",-11038495,48523345,0.00,0.00,30,0,0,47.42,8,0,5,1,-1,0,2026-02-20 19:22:46
2026-02-20 12:51:00,-10.55,25606.95,1.1358,3.7647,-5.5259,True,7,4.3782,-6.1741,1.4762,-1.1424,0.6135,-0.6482,2.2885,-4.3835,-7.9337,-2.6186,39997815,56505670,96503485,"""{\""ce_strikes\"": [25050, 25100, 25150, 25200, 25250, 25300, 25350, 25400, 25450, 25500, 25550, 25600, 25650, 25700, 25750], \""pe_strikes\"": [25050, 25100, 25150, 25200, 25250, 25300, 25350, 25400, 25450, 25500, 25550, 25600, 25650, 25700, 25750], \""atm_ce_fixed\"": 25400, \""opening_spot\"": 25406.55, \""strike_window\"": 7, \""initialized_at\"": \""2026-02-20T18:52:14.917985\""}""",-11038495,48523345,0.00,0.00,30,0,0,47.42,8,0,5,1,-1,0,2026-02-20 19:23:04
2026-02-20 12:52:00,-7.22,25611.80,1.1841,3.5922,-2.5038,True,6,4.1292,-3.0890,1.3510,-1.1222,0.5370,-0.5852,2.2411,-1.3816,-4.7450,-2.4732,39997815,56505670,96503485,"""{\""ce_strikes\"": [25050, 25100, 25150, 25200, 25250, 25300, 25350, 25400, 25450, 25500, 25550, 25600, 25650, 25700, 25750], \""pe_strikes\"": [25050, 25100, 25150, 25200, 25250, 25300, 25350, 25400, 25450, 25500, 25550, 25600, 25650, 25700, 25750], \""atm_ce_fixed\"": 25400, \""opening_spot\"": 25406.55, \""strike_window\"": 7, \""initialized_at\"": \""2026-02-20T18:52:14.917985\""}""",-11038495,48523345,0.00,0.00,30,0,0,65.31,13,0,5,0,-1,0,2026-02-20 19:23:18
2026-02-20 12:53:00,-10.01,25610.80,1.1313,5.7636,-3.0871,True,7,6.3378,-3.6747,1.5125,-0.9045,0.5742,-0.5875,4.2510,-2.1826,-7.5954,-2.4170,38809160,57891730,96700890,"""{\""ce_strikes\"": [25050, 25100, 25150, 25200, 25250, 25300, 25350, 25400, 25450, 25500, 25550, 25600, 25650, 25700, 25750], \""pe_strikes\"": [25050, 25100, 25150, 25200, 25250, 25300, 25350, 25400, 25450, 25500, 25550, 25600, 25650, 25700, 25750], \""atm_ce_fixed\"": 25400, \""opening_spot\"": 25406.55, \""strike_window\"": 7, \""initialized_at\"": \""2026-02-20T18:52:14.917985\""}""",-11038495,48523345,0.00,0.00,30,0,0,69.17,9,0,6,0,-1,0,2026-02-20 19:23:32
2026-02-20 12:54:00,-10.01,25603.10,1.1313,5.7636,-3.0871,True,7,6.3378,-3.6747,1.5125,-0.9045,0.5742,-0.5875,4.2510,-2.1826,-7.5954,-2.4170,38809810,57891080,96700890,"""{\""ce_strikes\"": [25050, 25100, 25150, 25200, 25250, 25300, 25350, 25400, 25450, 25500, 25550, 25600, 25650, 25700, 25750], \""pe_strikes\"": [25050, 25100, 25150, 25200, 25250, 25300, 25350, 25400, 25450, 25500, 25550, 25600, 25650, 25700, 25750], \""atm_ce_fixed\"": 25400, \""opening_spot\"": 25406.55, \""strike_window\"": 7, \""initialized_at\"": \""2026-02-20T18:52:14.917985\""}""",-11038495,48523345,0.00,0.00,30,0,0,69.17,9,0,6,0,-1,0,2026-02-20 19:23:49
2026-02-20 12:55:00,-4.13,25612.10,1.1490,3.5960,0.0000,True,5,4.1319,0.0000,1.1262,0.0000,0.5359,0.0000,2.4698,0.0000,-3.0057,-1.1262,38809810,57891080,96700890,"""{\""ce_strikes\"": [25050, 25100, 25150, 25200, 25250, 25300, 25350, 25400, 25450, 25500, 25550, 25600, 25650, 25700, 25750], \""pe_strikes\"": [25050, 25100, 25150, 25200, 25250, 25300, 25350, 25400, 25450, 25500, 25550, 25600, 25650, 25700, 25750], \""atm_ce_fixed\"": 25400, \""opening_spot\"": 25406.55, \""strike_window\"": 7, \""initialized_at\"": \""2026-02-20T18:52:14.917985\""}""",-11038495,48523345,0.00,0.00,30,0,0,100.00,21,0,4,0,-1,0,2026-02-20 19:24:03
2026-02-20 12:56:00,-5.09,25608.20,1.1193,3.6583,-0.8857,True,6,4.2006,-0.8857,1.1823,-0.0615,0.5422,0.0000,2.4760,-0.8242,-3.8424,-1.2438,38409800,58227715,96637515,"""{\""ce_strikes\"": [25050, 25100, 25150, 25200, 25250, 25300, 25350, 25400, 25450, 25500, 25550, 25600, 25650, 25700, 25750], \""pe_strikes\"": [25050, 25100, 25150, 25200, 25250, 25300, 25350, 25400, 25450, 25500, 25550, 25600, 25650, 25700, 25750], \""atm_ce_fixed\"": 25400, \""opening_spot\"": 25406.55, \""strike_window\"": 7, \""initialized_at\"": \""2026-02-20T18:52:14.917985\""}""",-11038495,48523345,0.00,0.00,30,0,0,82.59,17,0,5,0,-1,0,2026-02-20 19:24:12
2026-02-20 12:57:00,-4.49,25591.20,1.1327,2.9751,-0.9857,True,7,3.5006,-0.9857,1.2245,-0.0615,0.5255,0.0000,1.7506,-0.9242,-3.2002,-1.2861,38410125,58227390,96637515,"""{\""ce_strikes\"": [25050, 25100, 25150, 25200, 25250, 25300, 25350, 25400, 25450, 25500, 25550, 25600, 25650, 25700, 25750], \""pe_strikes\"": [25050, 25100, 25150, 25200, 25250, 25300, 25350, 25400, 25450, 25500, 25550, 25600, 25650, 25700, 25750], \""atm_ce_fixed\"": 25400, \""opening_spot\"": 25406.55, \""strike_window\"": 7, \""initialized_at\"": \""2026-02-20T18:52:14.917985\""}""",-11038495,48523345,0.00,0.00,30,0,0,78.03,17,0,6,0,-1,0,2026-02-20 19:24:23
2026-02-20 12:58:00,0.00,25580.05,0.0000,0.0000,0.0000,False,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38410125,58227390,96637515,"""{\""ce_strikes\"": [25050, 25100, 25150, 25200, 25250, 25300, 25350, 25400, 25450, 25500, 25550, 25600, 25650, 25700, 25750], \""pe_strikes\"": [25050, 25100, 25150, 25200, 25250, 25300, 25350, 25400, 25450, 25500, 25550, 25600, 25650, 25700, 25750], \""atm_ce_fixed\"": 25400, \""opening_spot\"": 25406.55, \""strike_window\"": 7, \""initialized_at\"": \""2026-02-20T18:52:14.917985\""}""",-11038495,48523345,0.00,0.00,30,0,0,0.00,30,0,0,0,0,0,2026-02-20 19:24:28
2026-02-20 12:59:00,-0.01,25586.50,0.0017,-1.5199,-1.5255,True,2,-0.9992,-1.0042,-0.5180,0.6760,0.5207,0.5213,-1.0019,-2.2015,-1.1990,1.1940,40408030,57086770,97494800,"""{\""ce_strikes\"": [25050, 25100, 25150, 25200, 25250, 25300, 25350, 25400, 25450, 25500, 25550, 25600, 25650, 25700, 25750], \""pe_strikes\"": [25050, 25100, 25150, 25200, 25250, 25300, 25350, 25400, 25450, 25500, 25550, 25600, 25650, 25700, 25750], \""atm_ce_fixed\"": 25400, \""opening_spot\"": 25406.55, \""strike_window\"": 7, \""initialized_at\"": \""2026-02-20T18:52:14.917985\""}""",-11038495,48523345,0.00,0.00,30,0,0,0.00,16,0,1,1,0,0,2026-02-20 19:24:37
2026-02-20 13:00:00,-0.01,25595.30,0.0017,-1.5199,-1.5255,True,2,-0.9992,-1.0042,-0.5180,0.6760,0.5207,0.5213,-1.0019,-2.2015,-1.1990,1.1940,40407640,57087160,97494800,"""{\""ce_strikes\"": [25050, 25100, 25150, 25200, 25250, 25300, 25350, 25400, 25450, 25500, 25550, 25600, 25650, 25700, 25750], \""pe_strikes\"": [25050, 25100, 25150, 25200, 25250, 25300, 25350, 25400, 25450, 25500, 25550, 25600, 25650, 25700, 25750], \""atm_ce_fixed\"": 25400, \""opening_spot\"": 25406.55, \""strike_window\"": 7, \""initialized_at\"": \""2026-02-20T18:52:14.917985\""}""",-11038495,48523345,0.00,0.00,30,0,0,0.00,16,0,1,1,0,0,2026-02-20 19:24:47
2026-02-20 13:01:00,-0.28,25606.20,0.0695,-2.1618,-1.8888,True,2,-2.1618,-2.4435,-1.0618,0.4888,0.0000,-0.5547,-1.1000,-2.3776,-1.8323,1.5506,40407640,57087160,97494800,"""{\""ce_strikes\"": [25050, 25100, 25150, 25200, 25250, 25300, 25350, 25400, 25450, 25500, 25550, 25600, 25650, 25700, 25750], \""pe_strikes\"": [25050, 25100, 25150, 25200, 25250, 25300, 25350, 25400, 25450, 25500, 25550, 25600, 25650, 25700, 25750], \""atm_ce_fixed\"": 25400, \""opening_spot\"": 25406.55, \""strike_window\"": 7, \""initialized_at\"": \""2026-02-20T18:52:14.917985\""}""",-11038495,48523345,0.00,0.00,30,0,0,0.00,17,0,1,2,1,0,2026-02-20 19:24:58
2026-02-20 13:02:00,-1.61,25604.70,0.5026,-1.3538,-1.8509,True,5,-0.8163,-2.4269,-0.3238,0.5503,0.5376,-0.5760,-1.0300,-2.4012,-2.4847,0.8741,38473565,58795425,97268990,"""{\""ce_strikes\"": [25050, 25100, 25150, 25200, 25250, 25300, 25350, 25400, 25450, 25500, 25550, 25600, 25650, 25700, 25750], \""pe_strikes\"": [25050, 25100, 25150, 25200, 25250, 25300, 25350, 25400, 25450, 25500, 25550, 25600, 25650, 25700, 25750], \""atm_ce_fixed\"": 25400, \""opening_spot\"": 25406.55, \""strike_window\"": 7, \""initialized_at\"": \""2026-02-20T18:52:14.917985\""}""",-11038495,48523345,0.00,0.00,30,0,0,0.00,17,0,2,4,1,0,2026-02-20 19:25:08
2026-02-20 13:03:00,-1.81,25589.75,0.5583,-0.7163,-2.5269,True,6,-0.7163,-2.5269,0.2137,0.7503,0.0000,0.0000,-0.9300,-3.2772,-2.3472,0.5365,38473565,58795425,97268990,"""{\""ce_strikes\"": [25050, 25100, 25150, 25200, 25250, 25300, 25350, 25400, 25450, 25500, 25550, 25600, 25650, 25700, 25750], \""pe_strikes\"": [25050, 25100, 25150, 25200, 25250, 25300, 25350, 25400, 25450, 25500, 25550, 25600, 25650, 25700, 25750], \""atm_ce_fixed\"": 25400, \""opening_spot\"": 25406.55, \""strike_window\"": 7, \""initialized_at\"": \""2026-02-20T18:52:14.917985\""}""",-11038495,48523345,0.00,0.00,30,0,0,0.00,17,0,3,3,0,0,2026-02-20 19:25:21
2026-02-20 13:04:00,-1.91,25586.35,1.0000,1.2825,-0.6225,False,5,1.2825,-0.6225,1.1860,0.0000,0.0000,0.0000,0.0965,-0.6225,-0.7190,-1.1860,38473565,58795425,97268990,"""{\""ce_strikes\"": [25050, 25100, 25150, 25200, 25250, 25300, 25350, 25400, 25450, 25500, 25550, 25600, 25650, 25700, 25750], \""pe_strikes\"": [25050, 25100, 25150, 25200, 25250, 25300, 25350, 25400, 25450, 25500, 25550, 25600, 25650, 25700, 25750], \""atm_ce_fixed\"": 25400, \""opening_spot\"": 25406.55, \""strike_window\"": 7, \""initialized_at\"": \""2026-02-20T18:52:14.917985\""}""",-11038495,48523345,0.00,0.00,30,0,0,28.97,22,0,4,0,-1,0,2026-02-20 19:25:31
2026-02-20 13:05:00,0.52,25587.90,0.4371,0.3322,0.8481,True,7,0.3322,0.8481,1.1717,0.2474,0.0000,0.0000,-0.8395,0.6007,1.4402,-0.9243,39341835,58660420,98002255,"""{\""ce_strikes\"": [25050, 25100, 25150, 25200, 25250, 25300, 25350, 25400, 25450, 25500, 25550, 25600, 25650, 25700, 25750], \""pe_strikes\"": [25050, 25100, 25150, 25200, 25250, 25300, 25350, 25400, 25450, 25500, 25550, 25600, 25650, 25700, 25750], \""atm_ce_fixed\"": 25400, \""opening_spot\"": 25406.55, \""strike_window\"": 7, \""initialized_at\"": \""2026-02-20T18:52:14.917985\""}""",-11038495,48523345,0.00,0.00,30,0,0,0.00,16,0,4,2,-1,0,2026-02-20 19:25:43
2026-02-20 13:06:00,0.52,25582.40,0.4371,0.3322,0.8481,True,7,0.3322,0.8481,1.1717,0.2474,0.0000,0.0000,-0.8395,0.6007,1.4402,-0.9243,39341835,58660420,98002255,"""{\""ce_strikes\"": [25050, 25100, 25150, 25200, 25250, 25300, 25350, 25400, 25450, 25500, 25550, 25600, 25650, 25700, 25750], \""pe_strikes\"": [25050, 25100, 25150, 25200, 25250, 25300, 25350, 25400, 25450, 25500, 25550, 25600, 25650, 25700, 25750], \""atm_ce_fixed\"": 25400, \""opening_spot\"": 25406.55, \""strike_window\"": 7, \""initialized_at\"": \""2026-02-20T18:52:14.917985\""}""",-11038495,48523345,0.00,0.00,30,0,0,0.00,16,0,4,2,-1,0,2026-02-20 19:25:58
2026-02-20 13:07:00,2.87,25579.35,1.0000,-0.9200,1.9512,True,0,-0.9200,1.9512,0.0000,0.0000,0.0000,0.0000,-0.9200,1.9512,2.8712,0.0000,39341965,58660290,98002255,"""{\""ce_strikes\"": [25050, 25100, 25150, 25200, 25250, 25300, 25350, 25400, 25450, 25500, 25550, 25600, 25650, 25700, 25750], \""pe_strikes\"": [25050, 25100, 25150, 25200, 25250, 25300, 25350, 25400, 25450, 25500, 25550, 25600, 25650, 25700, 25750], \""atm_ce_fixed\"": 25400, \""opening_spot\"": 25406.55, \""strike_window\"": 7, \""initialized_at\"": \""2026-02-20T18:52:14.917985\""}""",-11038495,48523345,0.00,0.00,30,0,0,67.96,27,0,0,0,0,0,2026-02-20 19:26:06
2026-02-20 13:08:00,2.63,25571.80,0.7483,-3.0731,-0.4425,False,5,-3.0731,-0.4425,-0.6004,0.7237,0.0000,0.0000,-2.4727,-1.1661,1.3066,1.3241,40526785,58037980,98564765,"""{\""ce_strikes\"": [25050, 25100, 25150, 25200, 25250, 25300, 25350, 25400, 25450, 25500, 25550, 25600, 25650, 25700, 25750], \""pe_strikes\"": [25050, 25100, 25150, 25200, 25250, 25300, 25350, 25400, 25450, 25500, 25550, 25600, 25650, 25700, 25750], \""atm_ce_fixed\"": 25400, \""opening_spot\"": 25406.55, \""strike_window\"": 7, \""initialized_at\"": \""2026-02-20T18:52:14.917985\""}""",-11038495,48523345,0.00,0.00,30,0,0,0.00,15,0,1,3,1,0,2026-02-20 19:26:18
2026-02-20 13:09:00,2.63,25567.80,0.7483,-3.0731,-0.4425,False,5,-3.0731,-0.4425,-0.6004,0.7237,0.0000,0.0000,-2.4727,-1.1661,1.3066,1.3241,40526785,58037980,98564765,"""{\""ce_strikes\"": [25050, 25100, 25150, 25200, 25250, 25300, 25350, 25400, 25450, 25500, 25550, 25600, 25650, 25700, 25750], \""pe_strikes\"": [25050, 25100, 25150, 25200, 25250, 25300, 25350, 25400, 25450, 25500, 25550, 25600, 25650, 25700, 25750], \""atm_ce_fixed\"": 25400, \""opening_spot\"": 25406.55, \""strike_window\"": 7, \""initialized_at\"": \""2026-02-20T18:52:14.917985\""}""",-11038495,48523345,0.00,0.00,30,0,0,0.00,15,0,1,3,1,0,2026-02-20 19:26:32
